customerID,customerType,riskLevel,investmentCapacity,lastQuestionnaireDate,timestamp
9982A0CC74B512C5032B,Mass,Income,CAP_30K_80K,2018-06-29,2018-06-29
CE78112F5A3F9BAD85DE,Mass,Income,CAP_LT30K,2022-03-24,2022-03-24
0E67424C1D5D2C819BF3,Premium,Income,CAP_LT30K,2018-01-16,2018-01-02
C90E9FBBF89B26FAD751,Mass,Income,CAP_LT30K,2020-03-17,2020-03-24
93770C3FC54F7AA93931,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
95E36921E1010384CAD3,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
978683CC6E56F3A482EA,Mass,Balanced,CAP_LT30K,2019-11-19,2020-03-16
5301847AD08E5F154EC5,Mass,Income,CAP_30K_80K,2022-06-15,2018-01-02
B84F256C59A46DA5939C,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2020-03-03
89A0E55394CE4F6C6806,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
8031C6053E15EBE15DD6,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
D5064819ED0585C2FADB,Mass,Conservative,CAP_LT30K,2022-02-28,2018-01-02
3EC2FA902E3CD8FDF8A2,Premium,Balanced,Predicted_CAP_LT30K,2015-03-20,2018-01-02
29516916B850B28BF133,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
6A68259C1ADEB95B7808,Premium,Balanced,Predicted_CAP_30K_80K,2015-01-20,2018-01-02
7AAAC1175C89BD79732C,Mass,Conservative,CAP_LT30K,2020-08-07,2018-01-02
671467BEF15E56098C73,Premium,Balanced,CAP_80K_300K,2022-02-23,2018-01-02
670D06903CC5F2C62DFE,Mass,Income,CAP_LT30K,2020-07-17,2021-03-19
61BBD798C790F63C9859,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
A56AF549614C26B5E3A8,Premium,Balanced,CAP_30K_80K,2021-03-17,2021-03-19
EC6FFEA5EFAAC478D5AA,Mass,Income,CAP_LT30K,2018-01-22,2018-01-22
852C3376F8BC9252ADCC,Premium,Income,CAP_LT30K,2020-03-17,2018-01-02
852C3376F8BC9252ADCC,Premium,Income,CAP_LT30K,2020-03-17,2022-04-04
4F66F4F862411EE421E6,Mass,Balanced,CAP_LT30K,2020-04-23,2020-04-28
56B9563C531D15296985,Premium,Income,CAP_30K_80K,2019-10-17,2019-10-18
B66E70B8660EA764C7CF,Mass,Income,CAP_LT30K,2018-01-19,2018-01-02
F46F29AB70FD6A784168,Mass,Income,CAP_LT30K,2020-06-19,2021-03-19
95CAB594758BC1C0B472,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
5A234DA07A9B3F73740C,Mass,Not_Available,Not_Available,2018-09-14,2018-09-14
B7A936F5DCAEBD72352C,Premium,Balanced,CAP_80K_300K,2018-03-27,2018-01-02
26F38E591C3773A1ACBC,Mass,Aggressive,CAP_LT30K,2018-07-18,2018-07-18
D84E7A7FB7FD76A4C837,Mass,Conservative,CAP_LT30K,2018-01-04,2020-03-10
E352741F5652EFE3541A,Premium,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
3A6DFB1178EB09C0C234,Mass,Conservative,CAP_LT30K,2018-05-10,2018-01-02
59E7375D1976F6E83C4D,Premium,Income,CAP_30K_80K,2020-12-18,2021-07-16
1BFEC79381A171CBF2FF,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
8D5FFCCBB32892D72F3F,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
3EFA5A1407D99B5FE7EB,Mass,Income,CAP_LT30K,2019-04-11,2018-01-02
A580C271CD6481B287E3,Premium,Income,CAP_80K_300K,2018-01-23,2018-01-02
0B0AD75DAA007D826783,Mass,Balanced,CAP_LT30K,2022-04-05,2022-05-25
7DFD06C8305BFEDD01CC,Mass,Income,CAP_LT30K,2022-01-21,2022-01-21
98CE33EAEF81E7237CC2,Mass,Balanced,CAP_LT30K,2018-01-26,2018-01-02
5032850AD64C61EAEE19,Mass,Income,CAP_LT30K,2019-03-12,2021-06-16
383442F7EF0554263FBA,Mass,Conservative,Predicted_CAP_80K_300K,2015-01-22,2018-01-02
13E7BB2430EEFF58F01D,Mass,Conservative,CAP_LT30K,2020-12-28,2020-12-28
693C909D6C9B35706E91,Mass,Balanced,CAP_30K_80K,2022-01-14,2018-01-02
78534B657A63F0267711,Mass,Income,CAP_LT30K,2020-06-30,2021-03-19
5226511663DDA712D390,Mass,Conservative,CAP_LT30K,2019-02-13,2018-01-02
76A825A9D06E535D8073,Mass,Income,CAP_80K_300K,2018-03-15,2018-01-02
119FF95EE767C20CC4E9,Mass,Balanced,CAP_30K_80K,2021-07-12,2021-07-12
320C88E0DC558BC3E3AF,Premium,Aggressive,CAP_80K_300K,2019-10-11,2020-02-10
15E7609FC7FC16BD72B1,Mass,Balanced,CAP_LT30K,2018-12-05,2018-01-02
15E7609FC7FC16BD72B1,Mass,Balanced,CAP_LT30K,2018-12-05,2022-07-19
1A37BE42BAC1FEBFEE0F,Mass,Conservative,CAP_LT30K,2019-11-04,2018-01-02
E7314C83C3CF8955915B,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
E56FDD5E50C2E21E7A65,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2019-09-02
3FE3FF2C399F514B3E8C,Premium,Income,CAP_80K_300K,2022-04-01,2022-04-01
01BBE9BF9784A3D23E6A,Mass,Balanced,CAP_LT30K,2021-02-11,2022-10-11
B64E934FADAB98436BC9,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
7D34DC0DB0FCD342FBD9,Professional,Predicted_Aggressive,Predicted_CAP_LT30K,2000-01-01,2022-03-22
1C6656D6A8FF868CA9D8,Mass,Conservative,CAP_LT30K,2019-01-14,2018-01-02
104608C7D59366732C2E,Professional,Aggressive,CAP_30K_80K,2019-01-25,2018-01-02
C10DC7AF9CD17E5DEAFB,Mass,Conservative,CAP_LT30K,2019-08-08,2020-04-28
436D8DE1CB0759838CFC,Mass,Conservative,CAP_LT30K,2018-01-05,2018-01-02
1C038E92C3D9D325EE45,Mass,Balanced,CAP_LT30K,2021-07-05,2021-08-12
B4FCF5BEB69EF8279B58,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2000-01-01
85583A768E48870A546D,Premium,Balanced,CAP_80K_300K,2022-05-12,2018-03-27
B1A84E8FD4CFFD064535,Premium,Income,CAP_80K_300K,2018-07-11,2018-01-02
2757872059F25B0CAB02,Mass,Income,CAP_LT30K,2018-07-09,2018-01-02
FF5CB826D0761C4A56D8,Inactive,Income,CAP_LT30K,2019-04-01,2018-01-02
2C03C74FA6B497FF3F08,Premium,Income,CAP_30K_80K,2018-06-08,2021-09-06
47754CD073B29F90F00D,Premium,Balanced,CAP_LT30K,2018-03-28,2021-03-29
47754CD073B29F90F00D,Premium,Balanced,CAP_LT30K,2018-03-28,2021-11-12
2189D6A94B038DE22D33,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
9EAC640594A35C14CB16,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
B6C5E5DAE2E24CD670DE,Premium,Aggressive,CAP_LT30K,2018-01-12,2018-01-02
B6C5E5DAE2E24CD670DE,Premium,Aggressive,CAP_LT30K,2018-01-12,2021-08-23
C554C1C2671FF04284C4,Mass,Income,CAP_LT30K,2018-01-03,2018-01-02
C554C1C2671FF04284C4,Mass,Income,CAP_LT30K,2018-01-03,2021-08-02
620225B1B7AC1F3E5A5C,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2022-02-02
6A707D188E6ECF48261B,Mass,Income,CAP_LT30K,2021-03-04,2018-01-02
F2B2AB56E247CA9FC031,Mass,Income,CAP_LT30K,2018-08-10,2018-08-10
3B5EED51E19461C1FAFE,Premium,Balanced,CAP_80K_300K,2018-11-02,2018-01-02
B4D0CBAA9A599EAA2E2D,Mass,Conservative,CAP_LT30K,2019-12-24,2018-01-02
27582ACD2D325C737B98,Premium,Balanced,CAP_LT30K,2022-10-27,2020-03-18
423D73489F3FADB04787,Mass,Conservative,CAP_LT30K,2018-08-16,2018-01-02
8FACBFB7952C50A0F7AC,Mass,Aggressive,CAP_30K_80K,2019-01-09,2020-01-30
D8B3603209F84374EE59,Mass,Income,CAP_LT30K,2019-07-11,2018-01-02
F984225376091AE5B2FF,Premium,Income,CAP_80K_300K,2022-02-16,2018-01-02
D10E25D1CEBDC1F61200,Premium,Aggressive,CAP_80K_300K,2022-06-14,2020-02-07
48ACC13C3E0C6F8FD700,Mass,Income,CAP_30K_80K,2022-04-12,2018-01-02
873239515297FC33FBB7,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-03-22
527D00A844E427895702,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
00B9676E5F946F9F7364,Mass,Balanced,CAP_30K_80K,2020-02-19,2021-12-22
00B9676E5F946F9F7364,Mass,Balanced,CAP_30K_80K,2020-02-19,2020-02-26
F53E40D10212695E461F,Premium,Income,CAP_30K_80K,2021-07-15,2018-01-02
F53E40D10212695E461F,Premium,Income,CAP_30K_80K,2021-07-15,2021-07-16
F53E40D10212695E461F,Premium,Income,CAP_30K_80K,2021-07-15,2022-01-24
E93B3BDB0A69956BDD3F,Premium,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2021-10-14
B987263299016A58BFA5,Professional,Balanced,CAP_LT30K,2018-05-10,2018-05-10
B987263299016A58BFA5,Professional,Balanced,CAP_LT30K,2018-05-10,2020-06-10
B987263299016A58BFA5,Professional,Balanced,CAP_LT30K,2018-05-10,2022-11-09
B6706962E493553A0B31,Mass,Predicted_Balanced,Predicted_CAP_30K_80K,2000-01-01,2021-07-16
BD3A1B6DB8824A204DE9,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
824E9D9F63A7E8C61AE3,Mass,Balanced,CAP_LT30K,2019-06-03,2022-03-10
6C485CFA2B1587356A1C,Mass,Conservative,CAP_LT30K,2020-07-07,2018-01-02
168FBE306437B77DE3D2,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
0DC30CB24C9E2556F112,Mass,Balanced,CAP_LT30K,2022-02-25,2022-03-01
3D0A9A1D62218E3CB974,Premium,Aggressive,CAP_LT30K,2022-10-07,2022-11-18
EBF48F764BAEB23926E6,Mass,Balanced,CAP_LT30K,2022-05-26,2022-06-10
A19D8104CF378E1F58B8,Mass,Income,CAP_LT30K,2018-12-14,2018-01-02
7DB2A566B84CE07F5295,Mass,Conservative,CAP_LT30K,2021-03-26,2018-01-02
9E130D065E7D708A17B9,Mass,Income,CAP_LT30K,2019-07-03,2018-01-02
25B28837013D150EE5ED,Premium,Balanced,CAP_30K_80K,2022-07-05,2018-01-02
EDC672B886DC619C201D,Premium,Income,CAP_LT30K,2022-06-09,2022-06-09
17B34ADC8FDC321DED04,Mass,Income,CAP_LT30K,2019-06-26,2018-01-02
BF9B44514D8192C5C335,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-09-05
61942D1CB9172E745C8E,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
43C1513DF36FAECD70AC,Mass,Balanced,CAP_30K_80K,2022-07-07,2022-07-08
C9AB7C29226A62FF3B8C,Premium,Aggressive,CAP_GT300K,2022-04-21,2021-07-16
7E542B9D15ABC627F582,Premium,Balanced,CAP_LT30K,2021-11-04,2018-01-02
5A5BE2142CFF08EC0F03,Mass,Income,CAP_80K_300K,2018-06-08,2018-01-02
92BFABDCE68F0D6DDD83,Professional,Aggressive,CAP_30K_80K,2019-02-28,2018-01-02
92BFABDCE68F0D6DDD83,Professional,Aggressive,CAP_30K_80K,2019-02-28,2021-08-12
677B97F945A8A1229A1A,Mass,Income,CAP_30K_80K,2018-04-19,2021-08-09
677B97F945A8A1229A1A,Mass,Income,CAP_30K_80K,2018-04-19,2022-08-02
B80A7F9DC9C5C32ADC11,Mass,Balanced,CAP_LT30K,2019-02-12,2019-03-19
8E343F81FFF8AE92697D,Mass,Aggressive,CAP_LT30K,2021-11-12,2021-11-12
DB756BAEDA78683FC7B5,Premium,Balanced,CAP_LT30K,2018-01-17,2020-02-20
3D1C5A20B08F3418A616,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2020-11-23
1464320C56CADAA25948,Mass,Income,CAP_LT30K,2019-11-15,2019-11-27
702D6AB2BCF2ECF244C1,Mass,Income,CAP_LT30K,2020-07-01,2018-01-02
41D0B648BFA8AFCC42E7,Premium,Income,CAP_30K_80K,2018-01-05,2020-02-17
F7377DC146A492A0C380,Mass,Balanced,CAP_LT30K,2019-06-03,2018-01-02
F7377DC146A492A0C380,Mass,Balanced,CAP_LT30K,2019-06-03,2020-03-20
F7377DC146A492A0C380,Mass,Balanced,CAP_LT30K,2019-06-03,2022-01-03
0D27A23483D6685ACB0E,Mass,Income,CAP_LT30K,2018-05-09,2018-05-07
EA8700217D60B665D5F1,Premium,Balanced,CAP_30K_80K,2018-08-21,2018-01-02
AD756325CAEFB7926E80,Mass,Balanced,CAP_30K_80K,2021-01-21,2018-01-02
AD756325CAEFB7926E80,Mass,Balanced,CAP_30K_80K,2021-01-21,2021-09-08
AD756325CAEFB7926E80,Mass,Balanced,CAP_30K_80K,2021-01-21,2022-03-11
6F49837BD8E4DA1098B2,Premium,Income,CAP_80K_300K,2022-02-04,2022-02-04
22C5A56BE45F09D35BB0,Premium,Conservative,CAP_LT30K,2019-07-23,2021-11-05
088F07B3BFE9FBF34B8B,Mass,Balanced,CAP_LT30K,2018-10-03,2018-01-02
46D1FB4B9C9FDAB3CA2C,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2022-09-05
E4B7403A9E510BEFBDBA,Premium,Income,CAP_LT30K,2018-05-11,2021-08-30
5A4A538F0BC9BC1B0E66,Mass,Income,CAP_LT30K,2020-06-24,2021-07-16
3779F7159F08A754276F,Professional,Balanced,CAP_LT30K,2018-01-10,2018-01-10
53E532C54D154AEF2D81,Premium,Income,CAP_LT30K,2020-02-19,2020-02-19
D27EC50E4BBF950D0BA7,Premium,Balanced,CAP_30K_80K,2018-10-10,2020-02-27
FD778E5F20AB049583B8,Mass,Income,CAP_LT30K,2019-03-20,2018-01-02
F88AB544FFDC3662A1C7,Premium,Balanced,CAP_80K_300K,2021-12-08,2022-01-21
6531A9640A309D85B123,Premium,Balanced,CAP_80K_300K,2022-02-15,2022-10-19
E368ADEED7198F9B0151,Mass,Income,CAP_LT30K,2020-03-18,2018-01-02
11610592B08E95C1B640,Mass,Conservative,CAP_LT30K,2019-04-30,2018-01-02
058C0140BF1B6A00C375,Mass,Income,CAP_LT30K,2021-04-22,2018-01-02
4CA77EAD23B11C043DB4,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D94618550AF12A5DB26A,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2022-09-02
25617707A48A5C95F82A,Professional,Balanced,CAP_LT30K,2020-05-21,2022-07-28
25617707A48A5C95F82A,Professional,Balanced,CAP_LT30K,2020-05-21,2020-05-21
5D8E0C9BF37B3F44086D,Premium,Balanced,CAP_LT30K,2018-09-03,2019-09-19
809495FB9AD1890ECDB7,Premium,Income,CAP_30K_80K,2018-02-01,2021-07-16
C01AB2A98E98D198546B,Mass,Conservative,CAP_LT30K,2021-09-02,2021-09-02
F031662B8ADE48ADDC07,Premium,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
72825C2B99F030D0F4BB,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
20F98DD2A4EF6659C491,Premium,Income,CAP_30K_80K,2021-10-12,2021-10-15
A5C52AB72BCCA411C1D9,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
225C16228F7435ABAE18,Professional,Balanced,CAP_LT30K,2019-11-20,2019-11-20
225C16228F7435ABAE18,Professional,Balanced,CAP_LT30K,2019-11-20,2021-01-07
DDCC25BFA15B005F4D16,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
093C7F8CCD7E7385176F,Premium,Balanced,CAP_80K_300K,2018-03-29,2018-01-02
39000E460E15F780AD20,Mass,Balanced,CAP_LT30K,2022-08-09,2018-01-02
84B4BB55336134E2EC0E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
EE687E28900EF8FC0202,Mass,Conservative,CAP_80K_300K,2019-05-22,2021-06-04
129EA136B9755FAB4577,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
ED916D643EE3B10CE1A8,Premium,Balanced,CAP_30K_80K,2019-03-04,2018-01-02
C7FE3E1F0DC040190D21,Premium,Income,CAP_80K_300K,2021-03-19,2021-03-19
454F4EC74F187A8BEA81,Premium,Balanced,CAP_GT300K,2020-12-23,2018-01-02
445AE64031A7EF4DDA5E,Premium,Conservative,CAP_30K_80K,2022-02-16,2022-02-16
4BE534987A4610AB5365,Mass,Income,CAP_LT30K,2020-06-15,2020-06-16
2B5ADE812FF650E0DB24,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
27560F293ADF89FE4A92,Mass,Income,CAP_LT30K,2019-01-17,2018-01-02
906D73F6BD20D3E89C1E,Premium,Balanced,CAP_30K_80K,2022-01-20,2022-01-21
9B2931649539C4680921,Mass,Balanced,CAP_LT30K,2019-10-09,2018-01-02
9B2931649539C4680921,Mass,Balanced,CAP_LT30K,2019-10-09,2020-03-24
AC96335E388087EB6EC8,Mass,Aggressive,CAP_LT30K,2021-09-21,2021-09-21
9D2CA054FD2AF6F0D1E0,Mass,Income,CAP_LT30K,2022-01-12,2018-01-02
DFF24CA3C0D6BBD89B12,Mass,Conservative,CAP_LT30K,2020-06-17,2018-01-02
86362E4030E90EB57D25,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
A57B5E08F30EBFA37A99,Mass,Aggressive,CAP_30K_80K,2022-08-27,2018-01-02
5EB91BBBF816E8401157,Premium,Balanced,CAP_LT30K,2021-03-17,2021-03-19
9DAD0F958489E271CE91,Mass,Aggressive,CAP_30K_80K,2018-06-26,2020-01-02
761C0C0E13FB7D1B3B35,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
CFC82D0B8FF872D875E2,Mass,Income,CAP_LT30K,2018-03-20,2018-01-02
1424466D874B230E33F4,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-04-23
B898B851FFF02E13C1E6,Mass,Conservative,CAP_LT30K,2019-07-24,2018-01-02
681781E4A71698A09321,Mass,Conservative,CAP_LT30K,2018-01-17,2018-01-02
5354B53D5996940F42CC,Mass,Balanced,CAP_30K_80K,2021-11-10,2021-11-12
7EE499B57458F4411F4A,Mass,Income,CAP_LT30K,2022-07-14,2018-01-02
685F66304D65262BC5D1,Premium,Aggressive,CAP_LT30K,2020-03-18,2021-02-03
395B8C85EAFEDE9AE4B6,Mass,Conservative,CAP_30K_80K,2018-06-13,2018-01-02
EE33D81E367CDAFE56C1,Mass,Income,CAP_LT30K,2021-10-19,2022-07-22
433CBBB213E95C14247C,Premium,Balanced,CAP_LT30K,2020-07-16,2018-01-02
D9A7C4657A47070E971A,Mass,Income,CAP_LT30K,2021-12-06,2018-01-02
0ADB8867085B311033B0,Premium,Aggressive,CAP_80K_300K,2022-07-14,2021-03-19
1E5E62F68354CC22E423,Mass,Income,CAP_LT30K,2018-09-06,2018-09-06
39E3851DAD22A8498E49,Mass,Income,CAP_30K_80K,2021-12-08,2018-01-02
52C2D9719D4E58BEA87C,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
97D31426CCCAFA26153C,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
F98501599E31E55CF89A,Premium,Aggressive,CAP_LT30K,2020-01-17,2018-01-02
F98501599E31E55CF89A,Premium,Aggressive,CAP_LT30K,2020-01-17,2021-08-30
F98501599E31E55CF89A,Premium,Aggressive,CAP_LT30K,2020-01-17,2022-02-09
F98501599E31E55CF89A,Premium,Aggressive,CAP_LT30K,2020-01-17,2022-07-12
D77718646F127377F259,Premium,Balanced,CAP_30K_80K,2020-06-26,2021-11-12
D77718646F127377F259,Premium,Balanced,CAP_30K_80K,2020-06-26,2022-01-21
BAF232C9F7B0EF01AB28,Mass,Predicted_Aggressive,Predicted_CAP_LT30K,2000-01-01,2018-01-02
182F7B8F320784846148,Mass,Income,Predicted_CAP_LT30K,2015-06-18,2018-01-02
E2652B09F05F8E924CBA,Premium,Balanced,CAP_30K_80K,2019-07-04,2018-01-02
E2652B09F05F8E924CBA,Premium,Balanced,CAP_30K_80K,2019-07-04,2022-06-01
273386F06ECFD330737F,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
C7D8A083BB57130759C3,Mass,Balanced,CAP_LT30K,2019-12-06,2018-01-02
B6CBFCFCFC868983B725,Mass,Income,CAP_30K_80K,2019-08-16,2019-11-05
A7EF2DF563EE3EADD89F,Premium,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
BDD7A136B7F08D33D517,Professional,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D7830E113926E11A6243,Premium,Income,CAP_LT30K,2021-03-23,2021-03-23
BE121FBDEF03DFDDAA4C,Mass,Income,CAP_LT30K,2020-06-01,2018-11-21
EC0933A1270EE6F8B896,Mass,Aggressive,CAP_30K_80K,2018-10-17,2018-01-02
EC0933A1270EE6F8B896,Mass,Aggressive,CAP_30K_80K,2018-10-17,2020-01-03
EC0933A1270EE6F8B896,Mass,Aggressive,CAP_30K_80K,2018-10-17,2021-04-13
8437B1BBBA3BA3135EED,Mass,Balanced,CAP_GT300K,2019-04-09,2018-01-02
C9528476CF7BF0B423CF,Mass,Income,CAP_80K_300K,2018-10-08,2018-01-02
C9528476CF7BF0B423CF,Mass,Income,CAP_80K_300K,2018-10-08,2022-07-22
6D59736D41F610A684CE,Mass,Income,CAP_LT30K,2021-08-23,2018-01-02
C471DA7AE4A6BB2077D6,Mass,Aggressive,CAP_30K_80K,2021-06-08,2021-06-08
A334CF1C10FD6014601C,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
35C9B5CB0F819EF3C4EE,Mass,Conservative,CAP_LT30K,2022-01-03,2022-01-03
A6C27A9A90701B2F770F,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
DBF18F7B9543889A56EC,Mass,Balanced,CAP_30K_80K,2021-03-19,2021-03-19
DBF18F7B9543889A56EC,Mass,Balanced,CAP_30K_80K,2021-03-19,2021-07-16
358B008C14DDE5E8B6C0,Professional,Balanced,CAP_LT30K,2018-07-16,2018-01-02
8F0F1459AF2205CEA8EE,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
19D07DC246D3D77746B9,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
01E59661EAA9017845F7,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
006FC7037E64812976E9,Premium,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2019-01-24
006FC7037E64812976E9,Premium,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2020-01-15
E9CEECAACBF053C092BD,Professional,Income,CAP_LT30K,2021-05-13,2021-05-13
ABC57CE6B7E6C2BE8C29,Premium,Income,CAP_80K_300K,2018-03-07,2021-08-18
8F53A6604BE2A386705B,Premium,Aggressive,CAP_GT300K,2021-11-12,2021-03-19
E3796D76634431082514,Mass,Balanced,CAP_LT30K,2020-03-25,2018-09-14
BBEE0A1378AC3816FA5B,Premium,Income,CAP_30K_80K,2019-02-20,2021-03-11
AB0EB3B2A271519FCF8C,Mass,Balanced,CAP_LT30K,2020-03-13,2018-01-02
A31A2963B62E00F7E95D,Mass,Conservative,CAP_30K_80K,2022-10-19,2018-01-02
0074F23D1B45DF2A70DF,Premium,Aggressive,CAP_80K_300K,2019-01-31,2018-01-02
CC0687572D898D64F02E,Premium,Income,CAP_LT30K,2021-02-19,2018-01-02
70B232881DC046DBA8F7,Mass,Aggressive,CAP_LT30K,2019-11-28,2021-01-11
70B232881DC046DBA8F7,Mass,Aggressive,CAP_LT30K,2019-11-28,2021-03-03
2CB10992AB152BE627DD,Mass,Aggressive,CAP_LT30K,2018-07-09,2018-01-02
D81C1921DE2F3B94A1E6,Mass,Income,CAP_LT30K,2022-07-06,2022-07-08
82372C3D2E37BC2D3D2B,Mass,Income,CAP_30K_80K,2019-01-22,2020-02-24
C9A5E65EA71C6BD1E7BF,Mass,Income,CAP_LT30K,2018-02-06,2020-03-05
A492BF3242612BCBF7CB,Mass,Predicted_Balanced,Predicted_CAP_30K_80K,2000-01-01,2022-11-18
D917C0D1C11ABB0C59DC,Professional,Income,CAP_30K_80K,2020-03-28,2018-01-02
6DCDB5C77F1811E22423,Mass,Conservative,CAP_LT30K,2018-01-11,2020-03-03
81E561D7BAF9563253A4,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
96345DBF847B3F090E64,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2022-01-12
08DD8A5F88DEB7E46C11,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
5CEBFDCBCEEF439C0C9F,Professional,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
914D7799459C4F32D08D,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-06-02
EF1CECC4EFB58FC12F75,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
587FF819BB939BEB5DB5,Mass,Income,CAP_LT30K,2022-02-11,2022-02-11
CB431CA3132AA69F107E,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
628CF50B195EC478CC82,Mass,Income,CAP_LT30K,2021-07-01,2021-07-08
FB83FE609A9878326170,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
263FA516489FE3621715,Mass,Balanced,CAP_LT30K,2018-01-12,2018-01-02
D7FC7289A3B86356AB93,Mass,Balanced,CAP_LT30K,2018-11-26,2019-07-05
B43C038EAAE9A18049E8,Premium,Balanced,CAP_30K_80K,2021-11-04,2018-01-02
E2A036D44843B10A0398,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
CD70EA7BA4C8BBFA83A1,Professional,Balanced,CAP_30K_80K,2019-03-01,2019-03-07
009BFD23EA7B0C1BFE95,Mass,Balanced,CAP_LT30K,2018-07-06,2021-01-18
42D2C5968A8C4BD52F0A,Mass,Conservative,CAP_LT30K,2019-09-19,2018-01-02
EC1DCD454610332A025C,Premium,Income,CAP_30K_80K,2018-10-17,2021-10-22
B98DE6A30B97C47C680B,Premium,Balanced,CAP_30K_80K,2019-08-05,2019-08-07
EE51B7A2935CBC9B020F,Mass,Income,CAP_LT30K,2022-04-29,2018-01-02
5CBB12F0657F22C86B3C,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2022-08-10
6EDC24D9A85E2A665EEC,Mass,Income,CAP_LT30K,2021-07-16,2018-01-02
749A9835099EC232CE72,Mass,Aggressive,CAP_80K_300K,2018-08-22,2018-01-19
749A9835099EC232CE72,Mass,Aggressive,CAP_80K_300K,2018-08-22,2020-01-31
